družba

National Airlines

Hunting Air Travel

Deccan Airways

STAAP

Panair do Brasil

Air France

Philippine Air Lines

Military - U.S. Air Force / U.S. Air Force

Maritime Central Airways

KLM Royal Dutch Airlines

Société Aérienne de Tr. Tropicaux

Aeroflot

TACA

Philippine Air Lines

US Airlines

Japan Air Lines

Kalinga Airlines

Pan American World Airways

North Continental Airlines (Robin Airlines)

Pan American World Airways

Deccan Airways

Fred Olsen Flyveselskap

Garuda Indonesia Airlines

VASP

Loide Aéreo Nacional

British Overseas Airways

Swedish Air Force

Morton Air Services

Military - U.S. Air Force

Military - Royal Air Force

Military - Navy

Pan American World Airways

Transportes Areos Nacionales

Airwork

Military - Pakistan Air Force

Phoenix Airlines

Private - de Havilland Aircraft

SAM Colombia

Kalinga Airlines

Aeroflot

Military - Royal Air Force

Aero Brasil

Military - U.S. Air Force

Military - U.S. Air Force

Union Aeromaritime de Transport

Military - U.S. Air Force

Military - U.S. Air Force

Military - U.S. Air Force

Military - U.S. Air Force

Military - U.S. Air Force

Military - U.S. Air Force

TABSO

Cubana de Aviacion

Military - U.S. Air Force

Rutas Aéreas Nacionales SA

Syrian Air

Avensa

Iran Air

Philippine Air Lines

British European Airways

Flying Tiger Line

Associated Air Transport

Military -Royal Air Force

Linee Aeree Italiane

Lancashire Aircraft Corporation (Skyways)

Air Outremer

UTA

Military - Egyptian Air Force

National Airlines

Canadian Pacific Air Lines

Slick Airways

Orient Airways

Aigle Azur

Military - U.S. Air Force

Transocean Air Lines

Transportes Aéreos Salvador

Central African Airways

REAL

Caribbean International Airways

Air France

Miami Airlines

Airways

Aigle Azur

Western Airlines

British Overseas Airways

Military - Royal Air Force

Air India

Canadian Pacific Air Lines

Delta Air Lines

Meteor Air

KLM Royal Dutch Airlines

Aeroflot

Aeroflot

LAN Chile

LACSA

Aigle Azur

Panair do Brasil

Military - U.S. Air Force

Transocean Air Lines

Military - U.S. Navy

Aeroflot

Air France

Orient Airways

Military - U.S. Air Force

Aerovias Contreras

Air France

Regina Cargo Airlines

TACA

Transportes Aéreos Mexicanos

American Airlines

Devlet Hava Yollari

Resort Airlines

Sabena

Compagnie Sila

Eastern Air Lines

Aerovias Contreras

Aeroflot

British Commonwealth Pacific Airlines

Aeroflot

Lloyd Aereo Boliviano

Military - Royal Air Force

Aviaco

Indian Airlines

Aviateca

Misair

Military - U.S. Air Force

Sabena

Syrian Airways

Ariana Afghan Airlines

Devlet Hava Yollari

Military -Royal Air Force

British Overseas Airways

AVIANCA

Czech Airlines

Military - U.S. Air Force

Philippine Air Lines

Zantop Air Transport

Military - U.S. Air Force

Military - U.S. Air Force

Military - Royal Air Force

Indian Airlines

Western Airlines

Military - U.S. Air Force

Aigle Azur

British Overseas Airways

Queensland Airlines

Military - U.S. Air Force

Aeronaves de Mexico

Devlet Hava Yollari

Autrex

"South African Airways, leased from British Overseas Airways"

Trans Canada Air Lines / RCAF

Societe Indochinoise de Raviteillement

LAN

Aerolineas Argentinas

Darbhanga Aviation

New Zealand National Airways

Transportes Aereos Nacionales

Sabena

Varig

Soc. de Tr. Aériens d'Extrême Orient

Swissair

Military - Brazilian Air Force

Cathay Pacific Airways

Alaska Airlines

AVIANCA

Autrex

Air Vietnam (South Vietnam)

Braniff Airlines

KLM Royal Dutch Airlines

Aeroflot

Military - U.S. Air Force

KLM Royal Dutch Airlines

Cruzeiro

Misrair

Aeroflot

Military - U.S. Air Force

Aeroflot

Military - U.S. Navy

TAA

TAM (Brazil)

Northeast Airlines

Air Laos

Ceskoslovenské Aerolinie

Linee Aeree Italiane

Linea Aeropostal Venezolana

Johnson Flying Service

British Overseas Airways

Aeroflot

Ansett ANA

Quebecair

Ceskoslovenske Aerolinie

Air France

Maritime Central Airways

Spartan Air Services

Military - U.S. Marine Corps

Scottish Airlines

Transport Aerien Intercontinentaux (France)

Syrian Airways

Pakistan International Airlines

Indian Airlines

Starways

National Air Operators

Military - Royal Thai Air Force

Trans World Airlines

Northwest Orient Airlines

Cordova Airlines

Panair do Brasil

Scottish Airlines

Indian Airlines

Military - Royal Canadian Air Force

Aviateca

Piedmont

Linea Aeropostal Venezolana

British Overseas Airways

United Air Lines / Trans World Airlines

Trans Canada Air Lines

Military - U.S. Air Force

Swissair

Aerolineas Argentinas

Union of Burma Airways

Canadian Pacific Air Lines

Continental Airlines

Jordan International Airlines

Alaska Airlines

Military - U.S. Navy

Pan American World Airways

Indian Airlines

Military - Egyptian Air Force

Britavia

Braathens

Aerovias Guest

Empresa Aviacion del Pacifico

Linee Aeree Italiane

Ceskoslovenske Aerolinie

Linea Aeropostal Venezolana

AIDA

Trans Canada Air Lines

Air France

JAT Yugoslav Airlines

Linee Aeree Italiane

Military - U.S. Air Force

American Airlines

Lineas Aereas del Estado

Lanica

Air France

Douglas Aircraft

Northeast Airlines

Military - U.S. Air Force

Alaska Airlines

Japanese Air Force

Military -Royal Air Force

AVIANCA

British European Airways

Military - Philippine Air Force

Lloyd Aereo Boliviano

Military - U.S. Air Force

Varig

Air France

REAL

Transportes Aéreos Mexicanos

Military -Royal Air Force

Air France

Eagle Aviation

Indian Airlines

Aviaco

U.S. Overseas Airways

Lineas Aereas del Estado

Indian Airlines

LOT Polish Airlines

Swissair

Capital Airlines

Pacific Western

Adastra Airways

Pakistan International Airlines

Kenting Air

Military - United States Air Force

KLM Royal Dutch Airlines

Western Airlines

Maritime Central Airways

Aeroflot

Indamer

Sahsa Airlines

Avensa

Northeast Airlines

REAL

èkoda (India) Ltd

British European Airways

Aeroflot

Lebanese International Airways

Varig

British European Airways

Iberia Airlines

Transportes Aereos Mexicanos

Herfurtner Company

TAROM

Bristol Aeroplane Co.

Pan American World Airways

Aviaco

Aquilla Airways

Straits Air Freight Express

Aerolineas Argentinas

Northern Wings

Philippine Air Lines

Aeroflot

Military - U.S. Navy

Scottish Airlines

Aerolineas Argentinas

Cruzeiro

TAM (Bolivia)

Loide Aéreo Nacional

Military - U.S.  Air Force / Military - U.S. Navy

British European Airways

Military - US Air Force

Réseau Aérien Interinsulaire

KLM Royal Dutch Airlines

Military - U.S. Navy

Silver City Airways

Misrair

Military - U.S. Marine Corps/Military - U.S. Marine Corps

Private

Indian Airlines

Braniff Airlines

Military - U.S. Air Force/Military - U.S. Air Force

Transportes Aereos Orientales

Capital Airlines

AREA

Aviaco

United Air Lines / Military - U.S. Air Force

Pakistan International Airlines

British European Airways

Sabena

Capital Airlines / Military - Air National Guard

Dan-Air Services

Paraense Transportes Aéreos

Air France

Pan American World Airways

Aeronaves de Mexico

Capital Airlines

Aeroflot

Cruzeiro

Indian Airlines

Military - U.S. Air Force

Indian Airlines

Central African Airways

	Loide Aéreo Nacional

All Nippon Airways

KLM Royal Dutch Airlines

Northeast Airlines

Aeroflot

Military - U.S. Air Force

Military - U.S. Air Force

Independent Air Travel

Loide Aereo Nacional

Aeroflot

Military - U.S. Air Force / U.S. Air Force

Flying Tiger Line

Military - U.S. Air Force

Aeroflot

Middle East Airlines

Military - U.S. Air Force

Linea Aeropostal Venezolana

Military - TAM (Bolivia)

Aeroflot

Military - U.S. Navy

British European Airways

Cubana de Aviacion

Yemen Airlines

TAM (Bolivia)

ARTOP Aerotopografica LDA

Capitol Airways

Aviaco

Aeroflot

BOAC

Union Aeromaritime de Transport

VASP

Sahsa Airlines

Southeast Airlines

Lufthansa

California Air Freight

Austral Lineas Aeras (Argentina)

Aeroflot

Linea Expresa Bolivar

Air Jordan

Air Charter

General Airways

Dwyer Flying Service - Private Charter

American Airlines

Turkish Airlines (THY)

Southern Cross Airways

TACA

Indian Airlines

Aviaco

Union Aeromaritime de Transport

Indian Airlines

Riddle Airlines

Tigres Voladores

Air Charter

Iberia Airlines

Austria-Flugdienst

Capital Airlines

Capital Airlines

Transportes Aereos Peruanos

Aerolineas Argentinas

Lineas Aéreas Interpolar

Aerolineas Nacionales

Militiary - US Air Force

Tranair

AVIANCA

Trans World Airlines

Military - U.S. Air Force

PAS

Kalinga Airlines

Pakistan International Airlines

American Airlines

Transair

Aerolineas Argentinas

Aaxico Airlines

Mexicana

Pan American World Airways

VASP

Reeve Aleutian Airlines

T.A. Intercontinentaux (France)

Braniff Airlines

Kappel-Van Eyck Airways

Aeroflot

Pacific Air Lines

Piedmont Airlines

Olympic Airways

Wheeler Airlines

Aeroflot

National Airlines

Ariana Afghan Airlines

Trans World Airlines

Allegheny Airlines

Sociedad Aeronautica Medellin

Aeroflot

California Aircraft

Alitalia

VASP

Garuda Indonesia Airlines

Lloyd Aereo Boliviano

Indian Airlines

National Airlines

Military - U.S. Army

Capital Airlines

Scandinavian Airlines (SAS)

AVIANCA

Transportes Aéreos de Timor

Lloyd Aereo Boliviano

REAL / Military - U.S. Navy

Aeroflot

Alitalia

Agencia Interamericana de Aviada

All Nippon Airways

Northwest Orient Airlines

SAMSA

Lanica

Cruzeiro

Military - Royal Thai Air Force

Military - U.S. Air Force

Lloyd Aereo Colombiano

Piedmont Airlines / Private

Sobelair SA (Belgium)

Linea Aeropostal Venezolana

Balair

Transamerican Air Transport

Delta Air Lines

Aeroflot

Trans Australia Airlines

Pacific Northern Airlines

REAL

Military - U.S. Navy

Gulf Aviation (Kalinga Airways)

Military - U.S. Misson

Northwest Orient Airlines

Ethiopian Airlines

Flyve Tjenesten

Military - Royal Belgian Air Force

Aeroflot

Chicago Helicopter Airways

Deutsche Flugdienst

TAM (Bolivia)

Aeroflot

Military - French Naval Aviation

Don Everall Aviation

Air France

Aeroflot

Aerolineas Argentinas

World Airways

Military - U.S. Navy

Wheeler Airlines

Austrian Airlines

Mexicana

United Arab Airlines

Eastern Air Lines

Itavia

Capitol Airways

Aeroflot

Northwest Orient Airlines

Arctic Pacific

Cubana de Aviacion

Royal Nepal Airlines

AREA

Philippine Air Lines

Aeroflot

REAL

Military - Argentine Air Force

United Air Lines / Trans World Airlines

Military - U.S. Air Force

Philippine Air Lines

Aeroflot

Ceskoslovenske Aerolinie

Finnair

Aeronaves de Mexico

Military - U.S. Navy

Garuda Indonesia Airlines

Military - U.S. Air Force

American Airlines

Garuda Indonesia Airlines

Sabena

Linea Aeropostal Venezolana

Military - Brazilian Air Force

Ceskoslovenske Aerolinie

LAN

Military - US Air Force

Air France

Military - U.S. Air Force

Military - Royal Air Force

KLM Royal Dutch Airlines

KLM Royal Dutch Airlines

Air Cameroon

Continentale Deutsche Luftreederei

Transcontinental

Aeroflot

Aeroflot

United Air Lines

Ceskoslovenske Aerolinie

Aerolineas Argentinas

Alaska Airlines

Malev Hungarian Airlines

Cunard Eagle Airways

Turkish Airlines THY

Eastern Provincial Airways

Trans World Airlines

Ethiopian Airlines

REAL Transportes Aereos

Lineas Aéreas Costarricenses

President Airlines

Air France

Northwest Orient Airlines

Transair Sweden

Turkish Airlines (THY)

Derby Aviation

Military - Royal Air Force

Panair do Brasil

Silver City Airways

Imperial Airways

Air Haiti International

Bay of Plenty Airways

Rhodesian Air Services

Aerolineas Argentinas

Military - Força Aérea Portuguesa

Ansett ANA

Lufthansa

Military - Belgian Air Force

Lanica

Aeroflot

British European Airways

Kodiak Airways

Garuda Indonesia Airlines

Aeroflot

Ethiopian Airlines

Corporacion Boliviano de Fomento

Aeroflot

Faucett

Avensa

Avianca

American Airlines

Caledonian Airways

South African Airways

Military - U.S. Air Force

Societa Aerea Mediterranea

Turkish Airlines (THY)

Flying Tiger Line

Flying Tiger Line

Military - French Air Force

Cubana de Aviacion

Military - Colombian Air Force

Military - U.S. Air Force

AVISPA

Channel Airways

Military - Union of Burma Air Force

Cruzeiro

East Provincial Airways

United Arab Airlines

Military - U.S. Air Force

Continental Airlines

Military - U.S. Navy

Aeroflot

Air France

Aeroflot

Air France

Aeroflot

Aeroflot

Aeroflot

Alitalia

Trans Mediterranean Airways

Indian Airlines

Kalinga Airlines

United Arab Airlines

Canadian Pacific Air Lines

Aeroflot

Air France

Royal Nepal Airlines

Panair do Brazil

Taxader Airlines

Faucett

Military - Japan Maritime Self Defense Force

Aeroflot

Private - Ashland Oil Company

Aerolineas Abaroa

Ceskoslovenske Aerolinie

Military - U.S. Air Force

Aeroflot

United Nations

Kalinga Airlines

Flying Tiger Line

Trans Canada Air Lines

Czechoslovak Airlinex

Philippine Air Lines

Iberia Airlines

Allegheny Airlines

Aeroflot

Air Vietnam (South Vietnam)

All Nippon Airways

United Air Lines

Military - Portuguese Air Force

Malev Hungarian Airlines

VASP / Private

Varig

Eastern Air Lines

Taxader Airlines

Panair do Brasil

Flying Tiger Line

LOT Polish Airlines

Military - U.S. Air Force

Varig

Carvair ATL-98

Air Nautic

Aeroflot

Wien

Cruzeiro

West Coast Airlines

Skyvan Airways

Continental Airlines

Military - U.S. Navy

Middle East Airlines / Military - Turkish Air ForceC-47

Slick Airways

Aeroflot

Northwest Orient Airlines

Eastern Air Lines

Philippine Air Lines

Aeroflot

Private

Middle East Airlines

Lloyd Aereo Boliviano

Saudi Arabian Royal Flight

Military - Japan Air Self Defense Force

Itavia

Aeroflot

Icelandair

Cruzeiro

Air Afrique

United Arab Airlines

Indian Airlines

Northwest Orient Airlines

Union of Burma Airways

Military - Chilean Air Force

Tarom

Military - Royal Belgian Air Force

Varig

Mohawk Airlines

New Zealand National Airways

Aeroflot

Air Madagascar

Air America

United Arab Airlines

Sadai

Air Inter

American Air  Export & Import Co.

Fujita Koku Kabushki Kai

Aeroflot

Aeroflot

Military - U.S. Air Force / Military -  U.S. Air Force

?

Swissair

Indian Airlines

Air Nautic

Military - U.S. Air Force

Aeronaves de Panama

New York Airways

Military - Soviet Air Force

Aeroflot

British Aircraft Corporation

Finnair

Trans Canada Air Lines

Zantop Air Transport

Pan American World Airways

Trans Mediterranean Airways

Misrair

Western Airlines

Aerolineas Litoral Argentina

Turkish Airlines (THY)

South Central Airlines

Lloyd Aéreo Boliviano

Military - Indian Air Force

Philippine Air Lines

Eastern Air Lines

Fuji Airlines

British Eagle International Airlines

Paradise Airlines

Military - Indian Air Force

Snow Valley Ski Lines

Taxi Aereo de Santander

Slick Airways - Cargo

Frontier Airlines

Commercial Air Taxi

Alitalia

Private - Facilities Management Co.

Aden Airways

Wein Alaska Airlines Inc.

Middle East Airlines

Pacific Air Lines

Fuerza Aérea Argentina

Military - U.S. Air Force

Philippine Air Lines

VASP

Saudi Arabian Airlines

Civil Air Transport

TASSA

United Air Lines

United Air Lines

Eastern Air Lines

Private

Servicios Aéreos Cochabamba

Aeroflot

Military - Royal Thai Air Force

VASP

AVIANCA

Interocean

Union des Transportes Aeriens

Tarom

Military - Soviet Air Force

Mustang Aviati

Bonanza Airlines

Military - U.S. Navy

Linjeflyg

Trans World Airlines

Air Congo (BIAS)?

Aerolineas Abaroa

Military - Vietnamese Air Force

Fleming Airways System Transport

Flying Tiger Line

SATCO

Lineas Aéreas Sud Americana

Zantop Air Transport

Aeroflot

Aeroflot / Kazakhstan

Military - U.S. Air Force

Aerovias del Norte

Military - U.S. Air Force

LAN

Eastern Air Lines

Aerolineas El Salvador

Aeroflot

Aeroflot

Fairways (Filipinas Orient Airways)

Aeroflot

Eastern Provincial Airways

Aeroflot

AVIANCA

Military - Royal Canadian Air Force

Pakistan International Airlines

Iberia Airlines

Alia Royal Jordanian Airlines

British United Airways

Aaxico Airlines

Iberia Airlines

Pakistan International Airlines

Military - U.S. Army / Military - U.S. Army

Military - U.S. Air Force

Pan American World Airways

Continental Airlines

Military -Royal Air Force

Military - Soviet Air Force

Canadian Pacific Air Lines

Military - U.S. Air Force

Virgin Islands Airways

Military - Philippine Air Force

Rutas Internacionales Peruanes

Paraense Transportes Aéreos

United Air Lines

LOT Polish Airlines

Military - U.S. Marine Corps

Cordova Airlines

Filipinas Orient Airways

Ethiopian Airlines

Air Vietnam (South Vietnam)

TAO

Pan American World Airways

Air America

Pakistan International Airlines

AVIANCA

International Control Commision

Philippine Air Lines

British European Airways

Military - French Air Force

Military - Argentine Air Force

American Airlines

Aerolineas TAO

Aeroflot

United Air Lines

Paul Kelly Flying Service Inc.

Edde Airlines

Trans World Airlines / Eastern Air Lines

Spantax

Military - U.S. Air Force

Air Manila

Garuda  Indonesia Airlines / Garuda Indonesia Airlines

Aeroflot

Satena

Aeroflot

AVIANCA

COHATA

Air India

Military - U.S. Air Force

Lufthansa

All Nippon Airways

Indian Airlines

Indian Airlines

Aeroflot

Aeroflot

Aeroflot

Aeroflot

Belgian International Air Services

Canadian Pacific Air Lines

British Overseas Airways

Pacific Western

Trans Mediterranean Airways

United Arab Airlines

Servicios Americanos

American Flyers Airline

Aeroflot

LANSA

Military - U.S. Army

Norair

Philippine Air Lines

Air New Zealand

Alamo Airways

Aeropesca Colombia

Military - Pakistan Air Force

Private - Mainline Aviation

Lloyd Aéreo Boliviano

Braniff Airlines

Tarom

Aerovias Halcon

Military - U.S. Marine Corps

Alaska Coastal Airlines

Britannia Airways

Indian Airlines

Iberia Airlines

Avianca

Ansett ANA

West Coast Airlines

Military - U.S. Army

Petroleum Helicopter

Military - U.S. Air Force

All Nippon Airways

Pan American Airways

Piedmont Airlines

Aden Airways

Transportno Aviatsionno Bulgaro-Soviet Obshchestvo

Military - U.S. Air Force

Satena

Aeroflot

Aerocondor de Colombia

Flying Tiger Line

AVIANCA

Syrian Arab Airlines

Misrair

Cubana de Aviacion

Garuda Indonesia Airlines

Sahsa Airlines

Philippine Air Lines

Lake Central Airlines

Varig

Compagnie Air Transport

Trans World Airlines / Private

Military - U.S. Navy

West Coast Airlines

Aeralpi

Aeroflot

South African Airways

Delta Air Lines

Caribbean Airlines

Air Algerie

Military - Imperial Iranian Air Force

Globe Air

AVIANCA

Pelita Air Service

Greylock Airways / Private

Nordair

Air Canada

Air Ferry Ltd

British Midland Airways

Saudi Arabian Airlines

Aeronaves de Mexico

Aer Turas

Military - Brazilian Air Force

Military - U.S. Air Force

Mohawk Airlines

Military - U.S. Marine Corps/Military - U.S. Marine Corps

Saudi Arabian Airlines

Thai International

Philippine Air Lines

Piedmont Airlines / Private

Air Madagascar

Vehu Akat

Taiwan Aviation

Ceskoslovenske Aerolinie

Military - U.S. Air Force

British European Airways

China Airlines (Taiwan)

Sadia

Iberia Airlines

Cathay Pacific Airways

Trans World Airlines

Aeroflot

Trans World Airlines

Military - U.S. Air Force

Lao Cathay Airlines

Faucett

Private

Frontier Airlines

Thai Airways

Aeroflot

Aeroflot

Military - U.S. Marine Corps

Military - U.S. Marine Corps

United Arab Airlines

Air Comores

Canadian Pacific Air Lines

Military - Indian Air Force

Civil Air Transport

Royal Air Lao

Aeroflot

Military - U.S. Air Force

Air France

Air Manila

Military - French Air Force

Aer Lingus

Ozark Air Lines / Private

Military - Russian Air Force

British Overseas Airways

Ladeco

Aerovias Rojas

Military - U.S. Army / Military - U.S. Army

South African Airways

Military - Pakistan Air Force

Braniff Airlines

Military - U.S. Air Force

Los Angeles Airways

Garuda Indonesia Airlines

Pan American World Airways

Rinaldo Piaggio

Military - U.S. Army

Purdue Airlines Inc.

BKS Air Transport

Saudi Arabian Airlines

Sabena

Varig

Aerolineas Flecha Austral

Alitalia

North Central Airlines / Private

British Eagle International Airlines

Piedmont Airlines

Los Angeles Airways

United Arab Airlines

Linea Aeropostal Venezolana

Westwing

Bulair TABSO

Far Aviation - Air Taxi / Speeds Flying - Air Taxi

Air France

Pan African Airlines

Aerovias del Valle

Ceskoslovenske Aerolinie

Cruzeiro

Military - U.S. Air Force

Northeast Airlines

Japan Air Lines

Cable Commuter

Air America

Wien Consolidated Airlines

Pan American World Airways

Allegheny Airlines

Interior Airways

Pan American World Airways

Exportada De Sal S.A.

North Central Airlines

Servicios Aéreos Especiales

MacRobertson Miller Airlines

ERA Helicopter

China Airlines (Taiwan)

Ariana Afghan Airlines

Allegheny Airlines

Scandinavian Airlines (SAS)

Air America

United Air Lines

Mineral County Airlines

Far Eastern Air Transport

Prinair

Continental Air Transport

Wien Consolidated Airlines

Venezolana Internacional de Aviacion

United Arab Airlines

Avion Airways

LOT Polish Airlines

Military - U.S. Army

Islands of the Bahamas Inc

Air Canada

Military - U.S. Navy

Wigmo

Indian Airlines

Ghana Airways

Military - U.S. Army

Flying W Airways

Union of Burma Airways

Aero Transporti Italiani

Compania Mexicana de Aviacion

Military - U.S. Air Force

Aeroflot

Aeroflot

Air South

Royal Nepal Airlines

New York Airways

Trans Isle Air

Air Algerie

Trans World Airlines

Aeroflot

Canairelief Air

Air America

TAO

Aeroflot

Aeroflot

Private Charter

Aeroflot

Military - Royal Lao Air Force

TAME Ecuador

SATENA

Allegheny Airlines / Forth Corporation

Philippine Air Lines

VASP

Pacific Western Airlines

Air Vietnam (South Vietnam)

Mexicana

Lloyd Aereo Boliviano

Nordchurchaid

Military - U.S. Navy

Aeroflot

Austin Airways

Aeroflot

Mohawk Airlines

Nigeria Airways

Air France

Private

Aeroflot

Olympic Airways

Aeroflot

Air Vietnam (South Vietnam)

Laos Air

Spantax

Military - Royal Hellenic Air Force

Polynesian Airlines

Faucett

Royal Nepal Airlines

Charter -Federal Electricity Commission

Aeroflot

TAG Airlines

Aeroflot

Tarom

Aerolineas Argentinas

Aeroflot

Pilgrim Airlines

Lineas Aéreas La Urraca

Compania Dominicana de Aviacion

Air Congo

Swissair

Bavaria Flug

Paraense Transportes Aereos

Military - U.S. Navy

Grand Canyon Airlines

Aeroflot

Royal Air Maroc

Aeroflot

Philippine Air Lines

Military - Italian Air Force

Trans Australia Airlines

Antillean Airlines

Military - U.S. Air Force

Somali Airlines

Philippine Air Lines

Executive Jet Sales Inc.

Aeroflot

Aeroservicios

Lehigh Acres Development Inc.

Ceskoslovenske Aerolinie

Philippine Air Lines

Military - LADE

Reeder Flying Service

Dan Air Services

Air Canada

Military - Soviet Air Force

Flying Tiger Line

Military - United States Navy

Pakistan International Airlines

Lineas Aereas Nacionales SA (Peru)

China Airlines (Taiwan)

Military - U.S. Army

Indian Airlines

Dutch Continental Airways

Aeroflot

Aeroflot

Aeroflot

Trans International Airlines

Icelandair

Air Vietnam (South Vietnam)

"Charter, Golden Eagle Aviation Inc."

Military - U.S. Air Force

Private

National Airways

Saturn Airways

Aerocosta Colombia

Southern Airways

Military - U.S. Air Force

Capitol Airlines

Military - U.S. Air Force

Cargolux

Jamair

Tarom

Trans Caribbean Airways

Pakistan International Airlines

Rousseau Aviation

Aeroflot

United Arab Airlines

American Airlines / Private

Balkan Bulgarian Airlines

Fuerza Aérea del Peru

L'Armée de L'Air

Aeroflot

Korean Airlines

Linea Aeropostal Venezolana

Aeroflot

TAM (Transportes Aereos Militares)

Jamair

Western Airlines

Aeroflot

Military - Philippine Air Force

New England Aviaiton

Aviateca

Aviogenex (Yugoslavia)

	Aerolineas Flecha Austral - ALFA

Private

Hughes Airwest  / Military - US Marine Air Corps

Allegheny Airlines

Military - U.S. Air Force

SAVCO

Shelter Cove Sea Park

Toa Domestic Airline (Japan)

Air Ivoire

Pan American World Airways

Aeroflot

Military - French Air Force

All Nippon Airways /  Japanese Air Force

Pan American World Airways

Military - U.S. Army

Downeast Airlines

Malev Hungarian Airlines

Alaska Airlines

Pan International

Yemen Airlines

Malev Hungarian Airlines

Balkan Bulgarian Airlines

Cruzeiro

British European Airways

Aeroflot

Scenic Air Lines

Aerolineas TAO

Chicago and Southern Airlines

Military - Vietnamese Air Force

Monmouth Airways

Military - Royal Air Force

Merpati Nusantara Airlines

Aeroflot

China Airlines (Taiwan)

Military - U.S. Army

Aeroflot

Eastern Air Lines

Sudan Airways

Indian Airlines

Balkan Bulgarian Airlines

Lineas Aereas Nacionales SA (Peru)

SAESA

Iberia Airlines

Lineas Aéreas la Urraca

SATENA

JAT Yugoslav Airlines

Royal Air Laos/PENAS

Air America

TAC Colombia

Royal Air Lao

Mohawk Airlines

Sterling Airways

Egyptair

VASP

Aero Transporti Italiani

Helaire Helicopter

East African Airways

SATCO

Air America

Aeroflot

Alitalia

Aerotechnia

Military - U.S. Army

Military - Russian Navy

Aeroflot

DTA Angola Airlines

General Air

Petrolium Helicopter

Amazonese Importacao e Exportacao

Delta Air Lines

Air America

Aerolineas Flecha Austral

Military - Vietnamese Air Force

Japan Air Lines

Cathay Pacific Airways

British European Airways

Prinair

North Central Airlines / Air Wisconsin

Pacific Southwest Airlines

Aviaco

Military - Royal Norwegian Air Force

Military - U.S. Marine Corps

Charter

AVIANCA / AVIANCA

Indian Airlines

Military - U.S. Air Force

Interflug

Burma Airways

Lineas Areas Venezolanas

Military - Royal Australian Air Force

Aeroflot

Ansett Airlines of Papua New Guinea

Servicios Aereas Virgen de Copacabana

Ethiopian Airlines

Military - Royal Nepalese Air Force

Private

Air Vietnam (South Vietnam)

Aeroflot

Cambodia Air

Uruguayan Air Force - TAMU

Aeroflot

Private

Olympic Airways

Air Melanesie

Air Inter

Aero Transporti Italiani

Military - U.S. Army

Balkan Bulgarian Airlines

Metro Air Systems

Japan Air Lines

Spantax

Pakistan International Airlines

United Air Lines

Delta Air Lines/ North Central Airlines

Air Guadeloupe

Braathens

Eastern Air Lines

American Express Leasing

Pacific Western Airlines

British European Airways

Aeroflot

Alia Royal Jordanian Airlines

TAN

Egyptair

Aeroflot

Petrolium Helo Inc.

Aerovias Urraca

Libya Arab Airlines

Aeroflot

Aeroflot

